Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2015-11-02,14.99,15.17,13.86,14.49,40865891.0,0.0,1.0,14.594005465223,14.769250360736,13.493856954502,14.107214088798,40865891.0
2015-11-03,14.07,14.71,13.675,14.36,40205612.0,0.0,1.0,13.698309332601,14.321402294425,13.313744145225,13.980648330927,40205612.0
2015-11-04,14.39,14.51,13.61,13.66,31516491.0,0.0,1.0,14.009855813513,14.126685743855,13.250461266289,13.299140403932,31516491.0
2015-11-05,13.64,13.89,13.12,13.28,22189959.0,0.0,1.0,13.279668748875,13.523064437087,12.773405717393,12.929178957849,22189959.0
2015-11-06,13.18,14.48,13.15,14.4,30049669.0,0.0,1.0,12.831820682564,14.097478261269,12.802613199978,14.019591641041,30049669.0
2015-11-09,14.26,14.48,14.13,14.2,17528088.0,0.0,1.0,13.883290055642,14.097478261269,13.756724297772,13.824875090471,17528088.0
2015-11-10,14.13,14.44,14.01,14.41,14777765.0,0.0,1.0,13.756724297772,14.058534951155,13.63989436743,14.02932746857,14777765.0
2015-11-11,14.2,14.31,14.09,14.11,11009387.0,0.0,1.0,13.824875090471,13.931969193285,13.717780987658,13.737252642715,11009387.0
2015-11-12,13.81,13.82,13.59,13.7,20371666.0,0.0,1.0,13.445177816859,13.454913644388,13.230989611232,13.338083714046,20371666.0
2015-11-13,13.61,13.76,13.15,13.39,14924533.0,0.0,1.0,13.250461266289,13.396498679217,12.802613199978,13.036273060662,14924533.0
2015-11-16,13.37,13.61,13.14,13.38,13781375.0,0.0,1.0,13.016801405605,13.250461266289,12.79287737245,13.026537233134,13781375.0
2015-11-17,13.38,13.49,13.12,13.22,12420759.0,0.0,1.0,13.026537233134,13.133631335947,12.773405717393,12.870763992678,12420759.0
2015-11-18,13.48,13.73,13.1886,13.64,13020475.0,0.0,1.0,13.123895508419,13.367291196631,12.840193494238,13.279668748875,13020475.0
2015-11-19,13.53,13.89,13.52,13.78,13171491.0,0.0,1.0,13.172574646061,13.523064437087,13.162838818533,13.415970334274,13171491.0
2015-11-20,13.78,14.63,13.68,14.21,18558586.0,0.0,1.0,13.415970334274,14.243515674197,13.318612058989,13.834610918,18558586.0
2015-11-23,14.17,14.21,13.57,13.85,15317345.0,0.0,1.0,13.795667607886,13.834610918,13.211517956175,13.484121126973,15317345.0
2015-11-24,13.58,14.025,13.5,13.69,24108918.0,0.0,1.0,13.221253783704,13.654498108722,13.143367163476,13.328347886517,24108918.0
2015-11-25,13.91,14.86,13.84,14.12,22674894.0,0.0,1.0,13.542536092144,14.467439707352,13.474385299445,13.746988470243,22674894.0
2015-11-27,14.12,14.64,14.05,14.35,6041718.0,0.0,1.0,13.746988470243,14.253251501725,13.678837677544,13.970912503399,6041718.0
2015-11-30,14.23,15.0,14.18,14.86,29096030.0,0.0,1.0,13.854082573057,14.603741292751,13.805403435414,14.467439707352,29096030.0
2015-12-01,14.88,15.88,14.85,15.61,25106264.0,0.0,1.0,14.486911362409,15.460494115259,14.457703879824,15.19762677199,25106264.0
2015-12-02,15.37,15.54,14.87,14.95,12681067.0,0.0,1.0,14.963966911306,15.12947597929,14.477175534881,14.555062155109,12681067.0
2015-12-03,15.0,15.34,14.58,14.62,18905240.0,0.0,1.0,14.603741292751,14.93475942872,14.194836536554,14.233779846668,18905240.0
2015-12-04,14.39,15.295,14.24,15.22,12001085.0,0.0,1.0,14.009855813513,14.890948204842,13.863818400585,14.817929498378,12001085.0
2015-12-07,15.0,15.48,14.92,15.45,9545947.0,0.055,1.0,14.655728721301,15.124712040383,14.577564834788,15.09540058294,9545947.0
2015-12-08,15.09,15.29,14.62,15.17,11617601.0,0.0,1.0,14.743663093629,14.939072809913,14.284450260362,14.821826980143,11617601.0
2015-12-09,14.99,15.39,14.68,14.85,14261925.0,0.0,1.0,14.645958235487,15.036777668055,14.343073175247,14.509171434088,14261925.0
2015-12-10,14.79,14.81,14.53,14.72,11350207.0,0.0,1.0,14.450548519203,14.470089490832,14.196515888034,14.382155118504,11350207.0
2015-12-11,14.99,15.4,14.14,14.18,10614763.0,0.0,1.0,14.645958235487,15.046548153869,13.81546694128,13.854548884537,10614763.0
2015-12-14,14.3,14.5,13.92,14.44,11527694.0,0.0,1.0,13.971794714307,14.167204430591,13.600516253368,14.108581515706,11527694.0
2015-12-15,14.51,14.98,14.485,14.56,12888739.0,0.0,1.0,14.176974916405,14.636187749673,14.15254870187,14.225827345476,12888739.0
2015-12-16,14.62,14.81,14.55,14.7,7840968.0,0.0,1.0,14.284450260362,14.470089490832,14.216056859662,14.362614146875,7840968.0
2015-12-17,14.61,14.72,14.22,14.31,7625458.0,0.0,1.0,14.274679774547,14.382155118504,13.893630827794,13.981565200121,7625458.0
2015-12-18,14.27,14.385,14.0,14.16,19307237.0,0.0,1.0,13.942483256865,14.054843843728,13.678680139881,13.835007912908,19307237.0
2015-12-21,14.12,14.4,13.87,14.02,9863255.0,0.0,1.0,13.795925969652,14.069499572449,13.551663824297,13.69822111151,9863255.0
2015-12-22,14.04,14.14,13.9201,14.06,7292476.0,0.0,1.0,13.717762083138,13.81546694128,13.600613958226,13.737303054766,7292476.0
2015-12-23,14.19,14.97,14.05,14.91,11252128.0,0.0,1.0,13.864319370351,14.626417263859,13.727532568952,14.567794348974,11252128.0
2015-12-24,14.81,15.17,14.7901,15.02,2178459.0,0.0,1.0,14.470089490832,14.821826980143,14.450646224061,14.67526969293,2178459.0
2015-12-28,14.89,15.28,14.82,15.23,5930636.0,0.0,1.0,14.548253377345,14.929302324099,14.479859976646,14.880449895028,5930636.0
2015-12-29,15.29,15.4371,15.18,15.2,6275753.0,0.0,1.0,14.939072809913,15.08279665624,14.831597465957,14.851138437585,6275753.0
2015-12-30,15.29,15.48,15.15,15.28,6275778.0,0.0,1.0,14.939072809913,15.124712040383,14.802286008514,14.929302324099,6275778.0
2015-12-31,15.23,15.31,15.1,15.2,6767773.0,0.0,1.0,14.880449895028,14.958613781542,14.753433579443,14.851138437585,6767773.0
2016-01-04,14.97,15.15,14.74,15.13,15076835.0,0.0,1.0,14.626417263859,14.802286008514,14.401696090132,14.782745036886,15076835.0
2016-01-05,15.13,15.25,14.94,15.03,10285834.0,0.0,1.0,14.782745036886,14.899990866656,14.597105806416,14.685040178744,10285834.0
2016-01-06,14.62,15.0,14.51,14.8,11315099.0,0.0,1.0,14.284450260362,14.655728721301,14.176974916405,14.460319005017,11315099.0
2016-01-07,14.5,14.56,13.65,13.71,19844532.0,0.0,1.0,14.167204430591,14.225827345476,13.336713136384,13.395336051269,19844532.0
2016-01-08,13.77,14.02,13.31,13.54,16431854.0,0.0,1.0,13.453958966155,13.69822111151,13.004516618701,13.229237792428,16431854.0
2016-01-11,13.43,13.71,13.07,13.26,15110838.0,0.0,1.0,13.121762448472,13.395336051269,12.770024959161,12.95566418963,15110838.0
2016-01-12,13.35,13.42,13.09,13.26,12458350.0,0.0,1.0,13.043598561958,13.111991962658,12.789565930789,12.95566418963,12458350.0
2016-01-13,13.35,13.35,12.53,12.75,17720765.0,0.0,1.0,13.043598561958,13.043598561958,12.242418725194,12.457369413106,17720765.0
2016-01-14,12.75,13.17,12.65,13.0,13352501.0,0.0,1.0,12.457369413106,12.867729817303,12.359664554964,12.701631558461,13352501.0
2016-01-15,12.6,12.8,12.49,12.54,19729482.0,0.0,1.0,12.310812125893,12.506221842177,12.203336781937,12.252189211008,19729482.0
2016-01-19,12.68,12.78,12.2,12.32,12925129.0,0.0,1.0,12.388976012407,12.486680870549,11.919992693325,12.037238523095,12925129.0
2016-01-20,12.0,12.2,11.625,12.06,16640055.0,0.0,1.0,11.724582977041,11.919992693325,11.358189759009,11.783205891926,16640055.0
2016-01-21,12.0,12.54,11.82,12.41,16728144.0,0.0,1.0,11.724582977041,12.252189211008,11.548714232385,12.125172895423,16728144.0
2016-01-22,12.7,13.43,12.65,13.35,15269821.0,0.0,1.0,12.408516984035,13.121762448472,12.359664554964,13.043598561958,15269821.0
2016-01-25,13.29,13.55,13.12,13.34,11183427.0,0.0,1.0,12.984975647073,13.239008278242,12.818877388232,13.033828076144,11183427.0
2016-01-26,13.35,13.725,13.35,13.6,10726138.0,0.0,1.0,13.043598561958,13.409991779991,13.043598561958,13.287860707313,10726138.0
2016-01-27,13.53,13.61,12.955,13.39,18484506.0,0.0,1.0,13.219467306614,13.297631193127,12.657664372297,13.082680505215,18484506.0
2016-01-28,13.45,13.7,13.07,13.19,9874424.0,0.0,1.0,13.1413034201,13.385565565455,12.770024959161,12.887270788931,9874424.0
2016-01-29,13.41,13.88,13.35,13.76,11361905.0,0.0,1.0,13.102221476843,13.561434310111,13.043598561958,13.44418848034,11361905.0
2016-02-01,13.67,13.88,13.53,13.79,9549644.0,0.0,1.0,13.356254108013,13.561434310111,13.219467306614,13.473499937783,9549644.0
2016-02-02,13.7,13.97,13.36,13.45,9677516.0,0.0,1.0,13.385565565455,13.649368682439,13.053369047772,13.1413034201,9677516.0
2016-02-03,13.66,13.77,13.11,13.37,7553022.0,0.0,1.0,13.346483622198,13.453958966155,12.809106902417,13.063139533587,7553022.0
2016-02-04,13.31,13.89,13.31,13.85,6499149.0,0.0,1.0,13.004516618701,13.571204795925,13.004516618701,13.532122852668,6499149.0
2016-02-05,13.69,13.75,13.035,13.2,13227678.0,0.0,1.0,13.375795079641,13.434417994526,12.735828258811,12.897041274745,13227678.0
2016-02-08,13.0,13.05,12.37,12.51,14815851.0,0.0,1.0,12.701631558461,12.750483987532,12.086090952166,12.222877753565,14815851.0
2016-02-09,12.37,12.86,12.31,12.72,6686490.0,0.0,1.0,12.086090952166,12.564844757062,12.027468037281,12.428057955664,6686490.0
2016-02-10,12.77,13.07,12.71,12.86,5982701.0,0.0,1.0,12.476910384735,12.770024959161,12.418287469849,12.564844757062,5982701.0
2016-02-11,12.57,12.67,12.015,12.4,9834289.0,0.0,1.0,12.281500668451,12.379205526593,11.739238705762,12.115402409609,9834289.0
2016-02-12,12.5,12.79,12.18,12.29,10549410.0,0.0,1.0,12.213107267751,12.496451356363,11.900451721697,12.007927065653,10549410.0
2016-02-16,12.41,12.49,12.27,12.33,11976893.0,0.0,1.0,12.125172895423,12.203336781937,11.988386094024,12.04700900891,11976893.0
2016-02-17,12.39,13.135,12.37,13.02,8665514.0,0.0,1.0,12.105631923795,12.833533116953,12.086090952166,12.72117253009,8665514.0
2016-02-18,13.05,13.7,13.02,13.53,11734114.0,0.0,1.0,12.750483987532,13.385565565455,12.72117253009,13.219467306614,11734114.0
2016-02-19,13.51,13.74,13.25,13.67,9414376.0,0.0,1.0,13.199926334985,13.424647508712,12.945893703816,13.356254108013,9414376.0
2016-02-22,13.75,13.88,13.57,13.8,10755568.0,0.0,1.0,13.434417994526,13.561434310111,13.258549249871,13.483270423597,10755568.0
2016-02-23,13.72,13.82,12.84,13.09,14646955.0,0.0,1.0,13.405106537084,13.502811395226,12.545303785434,12.789565930789,14646955.0
2016-02-24,13.0,13.57,12.82,13.53,13226774.0,0.0,1.0,12.701631558461,13.258549249871,12.525762813806,13.219467306614,13226774.0
2016-02-25,13.45,13.71,13.24,13.68,12079898.0,0.0,1.0,13.1413034201,13.395336051269,12.936123218002,13.366024593827,12079898.0
2016-02-26,13.78,13.8,13.15,13.44,10824943.0,0.0,1.0,13.463729451969,13.483270423597,12.848188845674,13.131532934286,10824943.0
2016-02-29,13.31,13.48,13.2,13.27,12722496.0,0.0,1.0,13.004516618701,13.170614877543,12.897041274745,12.965434675445,12722496.0
2016-03-01,13.42,13.47,13.09,13.28,8354199.0,0.0,1.0,13.111991962658,13.160844391729,12.789565930789,12.975205161259,8354199.0
2016-03-02,13.38,14.05,13.35,13.9,10016491.0,0.0,1.0,13.072910019401,13.727532568952,13.043598561958,13.580975281739,10016491.0
2016-03-03,13.91,13.95,13.28,13.6,10011744.0,0.0,1.0,13.590745767553,13.62982771081,12.975205161259,13.287860707313,10011744.0
2016-03-04,14.9,15.84,14.82,15.44,33369625.0,0.0,1.0,14.558023863159,15.476449529694,14.479859976646,15.085630097126,33369625.0
2016-03-07,15.13,15.99,15.06,15.97,18478215.0,0.055,1.0,14.833656181346,15.67681178716,14.765027236687,15.657203517257,18478215.0
2016-03-08,15.75,15.79,15.205,15.23,12299677.0,0.0,1.0,15.441512548328,15.480729088133,14.907187193481,14.931697530859,12299677.0
2016-03-09,15.34,15.835,15.3,15.49,11068942.0,0.0,1.0,15.039543015324,15.524847695414,15.000326475519,15.186605039594,11068942.0
2016-03-10,15.55,16.21,15.52,15.9,14285129.0,0.0,1.0,15.245429849302,15.892502756089,15.216017444448,15.588574572598,14285129.0
2016-03-11,16.0,16.44,16.0,16.33,15683988.0,0.0,1.0,15.686615922111,16.117997859969,15.686615922111,16.010152375504,15683988.0
2016-03-14,16.2,16.57,16.04,16.41,9669016.0,0.0,1.0,15.882698621137,16.245451614336,15.725832461916,16.088585455115,9669016.0
2016-03-15,16.36,16.88,16.25,16.77,13934243.0,0.0,1.0,16.039564780358,16.549379797827,15.931719295894,16.441534313362,13934243.0
2016-03-16,16.71,17.23,16.6,17.19,12513970.0,0.0,1.0,16.382709503655,16.892524521123,16.27486401919,16.853307981318,12513970.0
2016-03-17,17.13,17.33,16.96,17.16,10868207.0,0.0,1.0,16.79448317161,16.990565870636,16.627812877438,16.823895576464,10868207.0
2016-03-18,17.17,17.58,17.08,17.33,30962871.0,0.0,1.0,16.833699711415,17.235669244419,16.745462496853,16.990565870636,30962871.0
2016-03-21,17.33,17.94,17.3,17.71,10729906.0,0.0,1.0,16.990565870636,17.588618102667,16.961153465782,17.363122998786,10729906.0
2016-03-22,17.41,18.08,17.34,17.51,11318505.0,0.0,1.0,17.068998950247,17.725875991985,17.000370005588,17.16704029976,11318505.0
2016-03-23,17.52,17.57,17.09,17.46,11433939.0,0.0,1.0,17.176844434711,17.225865109468,16.755266631805,17.118019625003,11433939.0
2016-03-24,17.41,17.64,17.11,17.57,8869974.0,0.0,1.0,17.068998950247,17.294494054127,16.774874901707,17.225865109468,8869974.0
2016-03-28,17.48,17.665,17.22,17.51,5529334.0,0.0,1.0,17.137627894906,17.319004391506,16.882720386172,17.16704029976,5529334.0
2016-03-29,17.37,17.68,17.22,17.65,5926601.0,0.0,1.0,17.029782410442,17.333710593933,16.882720386172,17.304298189079,5926601.0
2016-03-30,17.72,17.915,17.63,17.89,10552507.0,0.0,1.0,17.372927133738,17.564107765289,17.284689919176,17.53959742791,10552507.0
2016-03-31,17.84,17.96,17.5101,17.73,10389604.0,0.0,1.0,17.490576753154,17.608226372569,17.16713834111,17.382731268689,10389604.0
2016-04-01,17.61,18.545,17.56,18.4,14849934.0,0.0,1.0,17.265081649273,18.181768267222,17.216060974517,18.039608310427,14849934.0
2016-04-04,18.45,18.45,17.93,18.04,7666968.0,0.0,1.0,18.088628985184,18.088628985184,17.578813967715,17.68665945218,7666968.0
2016-04-05,17.87,17.91,17.56,17.61,8299991.0,0.0,1.0,17.519989158008,17.559205697813,17.216060974517,17.265081649273,8299991.0
2016-04-06,17.65,17.98,17.46,17.96,10391874.0,0.0,1.0,17.304298189079,17.627834642472,17.118019625003,17.608226372569,10391874.0
2016-04-07,17.79,18.04,17.625,17.74,9413442.0,0.0,1.0,17.441556078397,17.68665945218,17.2797878517,17.39253540364,9413442.0
2016-04-08,17.85,18.295,17.81,17.89,7279983.0,0.0,1.0,17.500380888105,17.936664893439,17.4611643483,17.53959742791,7279983.0
2016-04-11,17.95,18.06,17.66,17.73,5878459.0,0.0,1.0,17.598422237618,17.706267722083,17.31410232403,17.382731268689,5878459.0
2016-04-12,17.71,17.76,17.18,17.24,8787887.0,0.0,1.0,17.363122998786,17.412143673543,16.843503846367,16.902328656074,8787887.0
2016-04-13,17.29,17.51,17.15,17.5,8243231.0,0.0,1.0,16.951349330831,17.16704029976,16.814091441513,17.157236164809,8243231.0
2016-04-14,17.36,17.4,17.06,17.26,6615897.0,0.0,1.0,17.01997827549,17.059194815296,16.725854226951,16.921936925977,6615897.0
2016-04-15,17.41,17.48,16.85,17.4,11861987.0,0.0,1.0,17.068998950247,17.137627894906,16.519967392973,17.059194815296,11861987.0
2016-04-18,17.21,17.485,17.14,17.44,5661473.0,0.0,1.0,16.872916251221,17.142529962382,16.804287306561,17.098411355101,5661473.0
2016-04-19,17.46,17.48,17.15,17.24,6439694.0,0.0,1.0,17.118019625003,17.137627894906,16.814091441513,16.902328656074,6439694.0
2016-04-20,17.07,17.5,17.07,17.4,5440116.0,0.0,1.0,16.735658361902,17.157236164809,16.735658361902,17.059194815296,5440116.0
2016-04-21,17.34,17.74,17.32,17.46,5970372.0,0.0,1.0,17.000370005588,17.39253540364,16.980761735685,17.118019625003,5970372.0
2016-04-22,17.44,17.7,17.33,17.49,7958001.0,0.0,1.0,17.098411355101,17.353318863835,16.990565870636,17.147432029857,7958001.0
2016-04-25,17.36,17.41,16.82,17.21,5842139.0,0.0,1.0,17.01997827549,17.068998950247,16.490554988119,16.872916251221,5842139.0
2016-04-26,17.25,17.465,17.23,17.36,6285691.0,0.0,1.0,16.912132791026,17.122921692479,16.892524521123,17.01997827549,6285691.0
2016-04-27,17.3,17.52,17.25,17.31,6363648.0,0.0,1.0,16.961153465782,17.176844434711,16.912132791026,16.970957600734,6363648.0
2016-04-28,17.17,17.385,16.92,17.03,4786943.0,0.0,1.0,16.833699711415,17.044488612869,16.588596337632,16.696441822097,4786943.0
2016-04-29,16.89,16.91,16.51,16.66,7088882.0,0.0,1.0,16.559183932778,16.578792202681,16.186626804628,16.333688828898,7088882.0
2016-05-02,16.66,16.75,16.28,16.4,8461206.0,0.0,1.0,16.333688828898,16.42192604346,15.961131700748,16.078781320164,8461206.0
2016-05-03,16.23,16.25,15.78,15.93,11065714.0,0.0,1.0,15.912111025991,15.931719295894,15.470924953182,15.617986977452,11065714.0
2016-05-04,15.8,16.0,15.68,15.93,6637775.0,0.0,1.0,15.490533223084,15.686615922111,15.372883603669,15.617986977452,6637775.0
2016-05-05,15.95,15.97,15.64,15.72,3519240.0,0.0,1.0,15.637595247354,15.657203517257,15.333667063863,15.412100143474,3519240.0
2016-05-06,15.63,15.86,15.56,15.78,4983593.0,0.0,1.0,15.323862928912,15.549358032792,15.255233984253,15.470924953182,4983593.0
2016-05-09,15.71,15.96,15.67,15.86,4943325.0,0.0,1.0,15.402296008523,15.647399382306,15.363079468717,15.549358032792,4943325.0
2016-05-10,15.89,15.9,15.61,15.89,4761598.0,0.0,1.0,15.578770437646,15.588574572598,15.304254659009,15.578770437646,4761598.0
2016-05-11,15.89,16.355,15.88,16.02,6470157.0,0.0,1.0,15.578770437646,16.034662712883,15.568966302695,15.706224192014,6470157.0
2016-05-12,16.09,16.14,15.8535,15.9,5418380.0,0.0,1.0,15.774853136673,15.823873811429,15.542985345074,15.588574572598,5418380.0
2016-05-13,15.9,16.115,15.69,15.77,6788816.0,0.0,1.0,15.588574572598,15.799363474051,15.38268773862,15.461120818231,6788816.0
2016-05-16,15.76,16.095,15.71,15.96,8819406.0,0.0,1.0,15.451316683279,15.779755204148,15.402296008523,15.647399382306,8819406.0
2016-05-17,15.88,16.2,15.69,15.82,14592610.0,0.0,1.0,15.568966302695,15.882698621137,15.38268773862,15.510141492987,14592610.0
2016-05-18,15.79,15.93,15.515,15.67,6576502.0,0.0,1.0,15.480729088133,15.617986977452,15.211115376972,15.363079468717,6576502.0
2016-05-19,15.51,15.79,15.38,15.78,6684880.0,0.0,1.0,15.206213309496,15.480729088133,15.078759555129,15.470924953182,6684880.0
2016-05-20,15.76,15.99,15.66,15.87,8982944.0,0.0,1.0,15.451316683279,15.67681178716,15.353275333766,15.559162167744,8982944.0
2016-05-23,15.88,16.27,15.87,16.07,8649851.0,0.0,1.0,15.568966302695,15.951327565796,15.559162167744,15.75524486677,8649851.0
2016-05-24,16.1,16.34,15.99,16.25,12488390.0,0.0,1.0,15.784657271624,16.019956510456,15.67681178716,15.931719295894,12488390.0
2016-05-25,18.33,18.5,17.12,17.35,43848808.0,0.0,1.0,17.970979365768,18.137649659941,16.784679036659,17.010174140539,43848808.0
2016-05-26,17.0,17.69,16.84,17.39,21733075.0,0.0,1.0,16.667029417243,17.343514728884,16.510163258022,17.049390680344,21733075.0
2016-05-27,17.46,18.34,17.46,18.26,22957141.0,0.0,1.0,17.118019625003,17.98078350072,17.118019625003,17.902350421109,22957141.0
2016-05-31,18.0,18.47,17.76,18.47,24952212.0,0.0,1.0,17.647442912375,18.108237255087,17.412143673543,18.108237255087,24952212.0
2016-06-01,18.31,18.38,18.14,18.29,12288770.0,0.0,1.0,17.951371095866,18.020000040525,17.784700801693,17.931762825963,12288770.0
2016-06-02,18.14,18.53,18.1,18.5,13663287.0,0.0,1.0,17.784700801693,18.167062064795,17.745484261888,18.137649659941,13663287.0
2016-06-03,18.4,18.5,18.28,18.35,9285495.0,0.0,1.0,18.039608310427,18.137649659941,17.921958691012,17.990587635671,9285495.0
2016-06-06,18.28,18.97,18.28,18.9,12839226.0,0.055,1.0,17.974112539054,18.652566458745,17.974112539054,18.583737800226,12839226.0
2016-06-07,18.84,19.245,18.77,19.16,14286211.0,0.0,1.0,18.524741807209,18.922964760071,18.45591314869,18.839387103298,14286211.0
2016-06-08,19.27,19.62,19.2,19.35,15820732.0,0.0,1.0,18.947546423828,19.291689716425,18.878717765309,19.02620774785,15820732.0
2016-06-09,19.39,19.65,19.33,19.55,9375174.0,0.0,1.0,19.065538409861,19.321187712933,19.006542416845,19.222861057905,9375174.0
2016-06-10,19.31,19.33,18.9,19.12,9830680.0,0.0,1.0,18.986877085839,19.006542416845,18.583737800226,18.800056441287,9830680.0
2016-06-13,19.01,19.15,18.58,18.6,10146966.0,0.0,1.0,18.691897120756,18.829554437795,18.269092504137,18.288757835143,10146966.0
2016-06-14,18.47,18.64,18.215,18.31,14355452.0,0.0,1.0,18.160933183607,18.328088497154,17.910200213286,18.003610535563,14355452.0
2016-06-15,18.43,19.06,18.41,18.8,11967601.0,0.0,1.0,18.121602521596,18.74106044827,18.10193719059,18.485411145198,11967601.0
2016-06-16,18.68,18.83,18.575,18.66,12329670.0,0.0,1.0,18.367419159165,18.514909141706,18.264176171386,18.347753828159,12329670.0
2016-06-17,18.59,19.01,18.49,18.94,16641098.0,0.0,1.0,18.27892516964,18.691897120756,18.180598514612,18.623068462237,16641098.0
2016-06-20,19.22,19.61,19.16,19.38,15869472.0,0.0,1.0,18.898383096314,19.281857050922,18.839387103298,19.055705744358,15869472.0
2016-06-21,19.41,19.85,19.26,19.76,11557672.0,0.0,1.0,19.085203740867,19.517841022988,18.937713758325,19.429347033464,11557672.0
2016-06-22,19.66,19.76,19.19,19.21,10573261.0,0.0,1.0,19.331020378436,19.429347033464,18.868885099806,18.888550430811,10573261.0
2016-06-23,19.37,19.69,19.34,19.65,10184380.0,0.0,1.0,19.045873078856,19.360518374944,19.016375082347,19.321187712933,10184380.0
2016-06-24,18.61,19.08,18.11,18.16,25420729.0,0.0,1.0,18.298590500646,18.760725779275,17.806957225507,17.856120553021,25420729.0
2016-06-27,18.0,18.01,16.965,17.2,18517647.0,0.0,1.0,17.698797904977,17.70863057048,16.681117025441,16.912184664756,18517647.0
2016-06-28,17.5,17.58,17.105,17.4,12854721.0,0.0,1.0,17.207164629839,17.285825953861,16.818774342479,17.108837974811,12854721.0
2016-06-29,17.74,17.91,17.605,17.78,8259949.0,0.0,1.0,17.443148601905,17.610303915452,17.310407617618,17.482479263916,8259949.0
2016-06-30,17.92,18.5,17.88,18.27,12492682.0,0.0,1.0,17.620136580955,18.190431180115,17.580805918944,17.964279873552,12492682.0
2016-07-01,18.47,18.64,18.15,18.49,8928465.0,0.0,1.0,18.160933183607,18.328088497154,17.846287887518,18.180598514612,8928465.0
2016-07-05,18.39,18.43,17.94,18.2,6134837.0,0.0,1.0,18.082271859585,18.121602521596,17.63980191196,17.895451215032,6134837.0
2016-07-06,18.0,18.43,17.92,18.4,7264082.0,0.0,1.0,17.698797904977,18.121602521596,17.620136580955,18.092104525087,7264082.0
2016-07-07,18.34,18.71,18.34,18.47,6276990.0,0.0,1.0,18.033108532071,18.396917155673,18.033108532071,18.160933183607,6276990.0
2016-07-08,18.76,19.04,18.575,19.04,10898502.0,0.0,1.0,18.446080483187,18.721395117264,18.264176171386,18.721395117264,10898502.0
