Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2017-03-20,22.77,23.065,22.66,22.95,8572873.0,0.0,1.0,22.570679537015,22.863097212176,22.461642437802,22.749103881181,8572873.0
2017-03-21,22.95,23.08,22.2,22.25,16223977.0,0.0,1.0,22.749103881181,22.877965907523,22.005669113822,22.055231431646,16223977.0
2017-03-22,22.22,22.55,22.1,22.5,9092632.0,0.0,1.0,22.025494040951,22.352605338589,21.906544478174,22.303043020765,9092632.0
2017-03-23,22.45,22.96,22.38,22.8,9762148.0,0.0,1.0,22.253480702941,22.759016344745,22.184093457988,22.600416927709,9762148.0
2017-03-24,22.86,23.24,22.63,22.77,9174040.0,0.0,1.0,22.659891709098,23.036565324559,22.431905047108,22.570679537015,9174040.0
2017-03-27,22.55,22.85,22.38,22.72,6688789.0,0.0,1.0,22.352605338589,22.649979245533,22.184093457988,22.521117219191,6688789.0
2017-03-28,22.69,23.21,22.6301,23.01,8411514.0,0.0,1.0,22.491379828496,23.006827933865,22.432004171743,22.808578662569,8411514.0
2017-03-29,23.0,23.93,22.905,23.67,17229456.0,0.0,1.0,22.798666199005,23.72052531053,22.704497795139,23.462801257845,17229456.0
2017-03-30,23.6,23.82,23.52,23.62,8948331.0,0.0,1.0,23.393414012892,23.611488211317,23.314114304373,23.413238940021,8948331.0
2017-03-31,23.43,24.0,23.43,23.7,14225838.0,0.0,1.0,23.22490213229,23.789912555483,23.22490213229,23.492538648539,14225838.0
2017-04-03,18.0,18.06,17.31,17.57,32012436.0,0.0,1.0,17.842434416612,17.901909198001,17.158474430642,17.416198483327,32012436.0
2017-04-04,17.4,17.91,17.35,17.9,19049173.0,0.0,1.0,17.247686602725,17.753222244529,17.198124284901,17.743309780964,19049173.0
2017-04-05,17.98,18.1,17.78,17.9,19009037.0,0.0,1.0,17.822609489483,17.94155905226,17.624360218187,17.743309780964,19009037.0
2017-04-06,17.98,18.13,17.91,18.02,12394962.0,0.0,1.0,17.822609489483,17.971296442954,17.753222244529,17.862259343742,12394962.0
2017-04-07,17.95,18.45,17.91,18.28,28146637.0,0.0,1.0,17.792872098788,18.288495277028,17.753222244529,18.119983396426,28146637.0
2017-04-10,18.34,18.51,18.24,18.3,22041193.0,0.0,1.0,18.179458177815,18.347970058416,18.080333542167,18.139808323556,22041193.0
2017-04-11,18.26,18.35,18.09,18.18,11342890.0,0.0,1.0,18.100158469297,18.18937064138,17.931646588695,18.020858760778,11342890.0
2017-04-12,18.33,18.34,17.94,18.05,13722972.0,0.0,1.0,18.16954571425,18.179458177815,17.782959635224,17.891996734436,13722972.0
2017-04-13,18.01,18.16,17.94,17.99,16281369.0,0.0,1.0,17.852346880177,18.001033833649,17.782959635224,17.832521953047,16281369.0
2017-04-17,18.02,18.13,17.98,18.11,7940003.0,0.0,1.0,17.862259343742,17.971296442954,17.822609489483,17.951471515825,7940003.0
2017-04-18,18.08,18.2,17.9843,18.13,8009906.0,0.0,1.0,17.921734125131,18.040683687908,17.826871848816,17.971296442954,8009906.0
2017-04-19,18.15,18.29,18.09,18.16,7302954.0,0.0,1.0,17.991121370084,18.129895859991,17.931646588695,18.001033833649,7302954.0
2017-04-20,18.23,18.41,18.175,18.33,10243907.0,0.0,1.0,18.070421078602,18.248845422768,18.015902528996,18.16954571425,10243907.0
2017-04-21,18.3,18.315,18.02,18.14,12252832.0,0.0,1.0,18.139808323556,18.154677018903,17.862259343742,17.981208906519,12252832.0
2017-04-24,18.25,18.54,18.205,18.44,14046458.0,0.0,1.0,18.090246005732,18.377707449111,18.04563991969,18.278582813463,14046458.0
2017-04-25,18.49,18.59,18.42,18.535,6217376.0,0.0,1.0,18.328145131287,18.427269766935,18.258757886333,18.372751217328,6217376.0
2017-04-26,18.5,18.78,18.42,18.61,10882719.0,0.0,1.0,18.338057594851,18.615606574665,18.258757886333,18.447094694064,10882719.0
2017-04-27,18.6,18.66,18.43,18.63,13804259.0,0.0,1.0,18.437182230499,18.496657011888,18.268670349898,18.466919621194,13804259.0
2017-04-28,18.62,18.7,18.49,18.63,9272515.0,0.0,1.0,18.457007157629,18.536306866147,18.328145131287,18.466919621194,9272515.0
2017-05-01,18.69,18.83,18.64,18.73,8204858.0,0.0,1.0,18.526394402582,18.665168892489,18.476832084758,18.566044256842,8204858.0
2017-05-02,18.72,18.84,18.66,18.7,7748394.0,0.0,1.0,18.556131793277,18.675081356054,18.496657011888,18.536306866147,7748394.0
2017-05-03,18.66,18.77,18.57,18.67,10992661.0,0.0,1.0,18.496657011888,18.605694111101,18.407444839805,18.506569475453,10992661.0
2017-05-04,18.75,18.8,18.61,18.75,6535957.0,0.0,1.0,18.585869183971,18.635431501795,18.447094694064,18.585869183971,6535957.0
2017-05-05,18.84,18.85,18.67,18.83,12654728.0,0.0,1.0,18.675081356054,18.684993819619,18.506569475453,18.665168892489,12654728.0
2017-05-08,18.84,18.95,18.76,18.89,9048071.0,0.0,1.0,18.675081356054,18.784118455267,18.595781647536,18.724643673878,9048071.0
2017-05-09,18.87,18.97,18.635,18.78,16245822.0,0.0,1.0,18.704818746749,18.803943382396,18.471875852976,18.615606574665,16245822.0
2017-05-10,18.79,19.0,18.75,19.0,11297233.0,0.0,1.0,18.62551903823,18.833680773091,18.585869183971,18.833680773091,11297233.0
2017-05-11,18.92,19.055,18.805,18.86,12415980.0,0.0,1.0,18.754381064572,18.888199322697,18.640387733577,18.694906283184,12415980.0
2017-05-12,18.88,19.02,18.84,18.88,9556246.0,0.0,1.0,18.714731210313,18.85350570022,18.675081356054,18.714731210313,9556246.0
2017-05-15,18.9,19.13,18.87,18.99,10679245.0,0.0,1.0,18.734556137443,18.962542799433,18.704818746749,18.823768309526,10679245.0
2017-05-16,19.0,19.16,18.915,19.11,9391480.0,0.0,1.0,18.833680773091,18.992280190127,18.74942483279,18.942717872303,9391480.0
2017-05-17,18.93,19.025,18.72,18.8,12770089.0,0.0,1.0,18.764293528137,18.858461932003,18.556131793277,18.635431501795,12770089.0
2017-05-18,18.65,18.96,18.52,18.78,12428219.0,0.0,1.0,18.486744548323,18.794030918832,18.357882521981,18.615606574665,12428219.0
2017-05-19,18.84,19.0,18.47,18.53,20128881.0,0.0,1.0,18.675081356054,18.833680773091,18.308320204157,18.367794985546,20128881.0
2017-05-22,18.52,18.85,18.51,18.79,12605881.0,0.0,1.0,18.357882521981,18.684993819619,18.347970058416,18.62551903823,12605881.0
2017-05-23,18.87,18.9,18.75,18.86,13899901.0,0.0,1.0,18.704818746749,18.734556137443,18.585869183971,18.694906283184,13899901.0
2017-05-24,18.84,18.98,18.78,18.91,11762730.0,0.0,1.0,18.675081356054,18.813855845961,18.615606574665,18.744468601008,11762730.0
2017-05-25,18.97,19.0,18.81,18.84,15812371.0,0.0,1.0,18.803943382396,18.833680773091,18.64534396536,18.675081356054,15812371.0
2017-05-26,18.85,18.89,18.74,18.83,13431357.0,0.0,1.0,18.684993819619,18.724643673878,18.575956720406,18.665168892489,13431357.0
2017-05-30,18.78,18.93,18.69,18.85,17734265.0,0.0,1.0,18.615606574665,18.764293528137,18.526394402582,18.684993819619,17734265.0
2017-05-31,18.8,18.875,18.56,18.81,23343784.0,0.0,1.0,18.635431501795,18.709774978531,18.39753237624,18.64534396536,23343784.0
2017-06-01,18.35,18.37,17.47,17.52,38853589.0,0.0,1.0,18.18937064138,18.209195568509,17.317073847679,17.366636165503,38853589.0
2017-06-02,17.34,17.58,16.95,17.4,29914649.0,0.0,1.0,17.188211821336,17.426110946891,16.80162574231,17.247686602725,29914649.0
2017-06-05,17.34,17.35,17.13,17.16,15521459.0,0.0,1.0,17.188211821336,17.198124284901,16.980050086476,17.00978747717,15521459.0
2017-06-06,17.14,17.19,17.03,17.03,13801809.0,0.0,1.0,16.989962550041,17.039524867865,16.880925450828,16.880925450828,13801809.0
2017-06-07,17.03,17.24,17.01,17.04,14542052.0,0.0,1.0,16.880925450828,17.089087185689,16.861100523699,16.890837914393,14542052.0
2017-06-08,17.09,17.12,16.98,17.05,10657804.0,0.0,1.0,16.940400232217,16.970137622911,16.831363133004,16.900750377958,10657804.0
2017-06-09,17.04,17.32,16.805,16.99,10517977.0,0.0,1.0,16.890837914393,17.168386894207,16.657895020621,16.841275596569,10517977.0
2017-06-12,16.89,16.98,16.56,16.85,11555220.0,0.065,1.0,16.806734926052,16.896291240046,16.478361774744,16.766932119833,11555220.0
2017-06-13,16.82,16.97,16.8,16.88,12160915.0,0.0,1.0,16.737080015169,16.886340538491,16.717178612059,16.796784224498,12160915.0
2017-06-14,16.85,16.95,16.65,16.74,11392675.0,0.0,1.0,16.766932119833,16.866439135381,16.567918088737,16.65747440273,11392675.0
2017-06-15,16.7,16.76,16.47,16.52,17815515.0,0.0,1.0,16.617671596511,16.67737580584,16.388805460751,16.438558968525,17815515.0
2017-06-16,16.58,16.61,16.44,16.49,15005698.0,0.0,1.0,16.498263177854,16.528115282518,16.358953356086,16.40870686386,15005698.0
2017-06-19,16.51,16.77,16.51,16.72,11130370.0,0.0,1.0,16.42860826697,16.687326507395,16.42860826697,16.637572999621,11130370.0
2017-06-20,16.69,16.74,16.48,16.64,12896515.0,0.0,1.0,16.607720894956,16.65747440273,16.398756162306,16.557967387182,12896515.0
2017-06-21,16.7,16.79,16.54,16.57,9438654.0,0.0,1.0,16.617671596511,16.707227910504,16.458460371634,16.488312476299,9438654.0
2017-06-22,16.54,16.75,16.5,16.68,7940591.0,0.0,1.0,16.458460371634,16.667425104285,16.418657565415,16.597770193402,7940591.0
2017-06-23,16.75,17.0,16.66,16.85,17037793.0,0.0,1.0,16.667425104285,16.916192643155,16.577868790292,16.766932119833,17037793.0
2017-06-26,16.87,16.98,16.79,16.81,10787943.0,0.0,1.0,16.786833522943,16.896291240046,16.707227910504,16.727129313614,10787943.0
2017-06-27,16.74,16.79,16.5,16.5,9802863.0,0.0,1.0,16.65747440273,16.707227910504,16.418657565415,16.418657565415,9802863.0
2017-06-28,16.59,16.96,16.5,16.9,10117427.0,0.0,1.0,16.508213879408,16.876389836936,16.418657565415,16.816685627607,10117427.0
2017-06-29,16.75,16.8,16.37,16.65,12701327.0,0.0,1.0,16.667425104285,16.717178612059,16.289298445203,16.567918088737,12701327.0
2017-06-30,16.73,16.8,16.58,16.59,8735472.0,0.0,1.0,16.647523701176,16.717178612059,16.498263177854,16.508213879408,8735472.0
2017-07-03,16.67,16.89,16.67,16.67,4566581.0,0.0,1.0,16.587819491847,16.806734926052,16.587819491847,16.587819491847,4566581.0
2017-07-05,16.72,16.99,16.71,16.94,10798236.0,0.0,1.0,16.637572999621,16.9062419416,16.627622298066,16.856488433826,10798236.0
2017-07-06,16.85,16.92,16.42,16.48,14527149.0,0.0,1.0,16.766932119833,16.836587030717,16.339051952977,16.398756162306,14527149.0
2017-07-07,16.52,16.65,16.4,16.61,13006554.0,0.0,1.0,16.438558968525,16.567918088737,16.319150549867,16.528115282518,13006554.0
2017-07-10,16.61,16.835,16.6,16.74,10006068.0,0.0,1.0,16.528115282518,16.752006067501,16.518164580963,16.65747440273,10006068.0
2017-07-11,16.71,16.85,16.57,16.78,9111532.0,0.0,1.0,16.627622298066,16.766932119833,16.488312476299,16.69727720895,9111532.0
2017-07-12,16.75,16.85,16.575,16.79,10422490.0,0.0,1.0,16.667425104285,16.766932119833,16.493287827076,16.707227910504,10422490.0
2017-07-13,16.79,17.16,16.76,17.09,13654799.0,0.0,1.0,16.707227910504,17.075403868032,16.67737580584,17.005748957148,13654799.0
2017-07-14,17.1,17.23,17.02,17.19,5711515.0,0.0,1.0,17.015699658703,17.145058778915,16.936094046265,17.105255972696,5711515.0
2017-07-17,17.19,17.32,17.095,17.23,7731114.0,0.0,1.0,17.105255972696,17.234615092909,17.010724307926,17.145058778915,7731114.0
2017-07-18,17.2,17.25,17.05,17.15,10355779.0,0.0,1.0,17.115206674251,17.164960182025,16.965946150929,17.065453166477,10355779.0
2017-07-19,17.25,17.71,17.25,17.67,13106446.0,0.0,1.0,17.164960182025,17.622692453546,17.164960182025,17.582889647327,13106446.0
2017-07-20,17.67,17.93,17.65,17.9,13911283.0,0.0,1.0,17.582889647327,17.841607887751,17.562988244217,17.811755783087,13911283.0
2017-07-21,17.86,18.03,17.77,18.01,11785594.0,0.0,1.0,17.771952976868,17.941114903299,17.682396662874,17.92121350019,11785594.0
2017-07-24,17.98,18.1,17.79,17.84,10919480.0,0.0,1.0,17.891361395525,18.010769814183,17.702298065984,17.752051573758,10919480.0
2017-07-25,17.84,18.01,17.74,17.88,7517103.0,0.0,1.0,17.752051573758,17.92121350019,17.65254455821,17.791854379977,7517103.0
2017-07-26,17.9,17.96,17.55,17.61,7964872.0,0.0,1.0,17.811755783087,17.871459992416,17.463481228669,17.523185437998,7964872.0
2017-07-27,17.7,17.7,17.395,17.55,10207461.0,0.0,1.0,17.612741751991,17.612741751991,17.30924535457,17.463481228669,10207461.0
2017-07-28,17.5,17.55,17.29,17.51,8969223.0,0.0,1.0,17.413727720895,17.463481228669,17.204762988244,17.42367842245,8969223.0
2017-07-31,17.6,17.745,17.5,17.51,8721816.0,0.0,1.0,17.513234736443,17.657519908987,17.413727720895,17.42367842245,8721816.0
2017-08-01,17.55,17.6,17.445,17.55,7710533.0,0.0,1.0,17.463481228669,17.513234736443,17.358998862344,17.463481228669,7710533.0
2017-08-02,17.59,17.64,17.27,17.35,7966673.0,0.0,1.0,17.503284034888,17.553037542662,17.184861585135,17.264467197573,7966673.0
2017-08-03,17.34,17.36,17.16,17.29,6652706.0,0.0,1.0,17.254516496018,17.274417899128,17.075403868032,17.204762988244,6652706.0
2017-08-04,17.29,17.57,17.29,17.51,6302495.0,0.0,1.0,17.204762988244,17.483382631779,17.204762988244,17.42367842245,6302495.0
2017-08-07,17.49,17.645,17.45,17.63,4584377.0,0.0,1.0,17.40377701934,17.55801289344,17.363974213121,17.543086841107,4584377.0
2017-08-08,17.59,17.7,17.52,17.63,7892874.0,0.0,1.0,17.503284034888,17.612741751991,17.433629124005,17.543086841107,7892874.0
2017-08-09,17.55,17.7,17.44,17.64,6964043.0,0.0,1.0,17.463481228669,17.612741751991,17.354023511566,17.553037542662,6964043.0
2017-08-10,17.6,17.6,17.07,17.12,8824653.0,0.0,1.0,17.513234736443,17.513234736443,16.985847554039,17.035601061813,8824653.0
2017-08-11,17.2,17.37,17.155,17.3,5277950.0,0.0,1.0,17.115206674251,17.284368600683,17.070428517254,17.214713689799,5277950.0
2017-08-14,17.49,17.85,17.46,17.58,7945475.0,0.0,1.0,17.40377701934,17.762002275313,17.373924914676,17.493333333333,7945475.0
2017-08-15,17.56,17.84,17.53,17.75,8284151.0,0.0,1.0,17.473431930224,17.752051573758,17.443579825559,17.662495259765,8284151.0
2017-08-16,17.74,17.87,17.525,17.6,4870139.0,0.0,1.0,17.65254455821,17.781903678422,17.438604474782,17.513234736443,4870139.0
2017-08-17,17.52,17.68,17.3,17.3,9048054.0,0.0,1.0,17.433629124005,17.592840348881,17.214713689799,17.214713689799,9048054.0
2017-08-18,17.26,17.4,17.09,17.18,9537171.0,0.0,1.0,17.17491088358,17.314220705347,17.005748957148,17.095305271141,9537171.0
2017-08-21,17.2,17.35,17.08,17.31,6085342.0,0.0,1.0,17.115206674251,17.264467197573,16.995798255593,17.224664391354,6085342.0
2017-08-22,17.36,17.7,17.35,17.67,5433392.0,0.0,1.0,17.274417899128,17.612741751991,17.264467197573,17.582889647327,5433392.0
2017-08-23,17.55,17.75,17.53,17.71,7030629.0,0.0,1.0,17.463481228669,17.662495259765,17.443579825559,17.622692453546,7030629.0
2017-08-24,17.72,18.06,17.66,17.95,6602019.0,0.0,1.0,17.6326431551,17.970967007964,17.572938945772,17.861509290861,6602019.0
2017-08-25,17.99,18.14,17.805,17.95,9025199.0,0.0,1.0,17.90131209708,18.050572620402,17.717224118316,17.861509290861,9025199.0
2017-08-28,17.98,17.98,17.675,17.79,7467109.0,0.0,1.0,17.891361395525,17.891361395525,17.587864998104,17.702298065984,7467109.0
2017-08-29,17.65,17.945,17.58,17.92,5897102.0,0.0,1.0,17.562988244217,17.856533940083,17.493333333333,17.831657186196,5897102.0
2017-08-30,17.88,17.99,17.775,17.98,6273602.0,0.0,1.0,17.791854379977,17.90131209708,17.687372013652,17.891361395525,6273602.0
2017-08-31,17.98,18.135,17.95,18.06,11306288.0,0.0,1.0,17.891361395525,18.045597269625,17.861509290861,17.970967007964,11306288.0
2017-09-01,14.13,14.39,13.82,14.31,22143757.0,0.0,1.0,14.060341296928,14.319059537353,13.75186954873,14.239453924915,22143757.0
2017-09-05,14.2,14.4,13.83,14.04,26755931.0,0.0,1.0,14.129996207812,14.329010238908,13.761820250284,13.970784982935,26755931.0
2017-09-06,14.29,14.32,13.6,13.77,40545575.0,0.0,1.0,14.219552521805,14.249404626469,13.532954114524,13.702116040956,40545575.0
2017-09-07,13.73,13.77,13.25,13.25,26953597.0,0.0,1.0,13.662313234736,13.702116040956,13.184679560106,13.184679560106,26953597.0
2017-09-08,13.289,13.385,13.06,13.12,24049162.0,0.0,1.0,13.22348729617,13.319014031096,12.995616230565,13.055320439894,24049162.0
2017-09-11,13.3,13.47,13.24,13.35,16409500.0,0.0,1.0,13.23443306788,13.403594994312,13.174728858551,13.284186575654,16409500.0
2017-09-12,13.36,13.41,12.99,13.12,19344946.0,0.065,1.0,13.36,13.41,12.99,13.12,19344946.0
2017-09-13,13.08,13.25,12.97,13.23,24975047.0,0.0,1.0,13.08,13.25,12.97,13.23,24975047.0
2017-09-14,13.18,13.53,13.13,13.47,16055264.0,0.0,1.0,13.18,13.53,13.13,13.47,16055264.0
2017-09-15,13.37,13.56,13.32,13.52,15490584.0,0.0,1.0,13.37,13.56,13.32,13.52,15490584.0
2017-09-18,13.57,13.72,13.51,13.54,12513653.0,0.0,1.0,13.57,13.72,13.51,13.54,12513653.0
2017-09-19,13.56,13.64,13.47,13.49,10076295.0,0.0,1.0,13.56,13.64,13.47,13.49,10076295.0
2017-09-20,13.58,13.68,13.5,13.63,17287339.0,0.0,1.0,13.58,13.68,13.5,13.63,17287339.0
2017-09-21,13.6,13.9,13.51,13.79,22595359.0,0.0,1.0,13.6,13.9,13.51,13.79,22595359.0
2017-09-22,13.86,14.29,13.82,14.26,22664344.0,0.0,1.0,13.86,14.29,13.82,14.26,22664344.0
2017-09-25,14.19,14.72,14.17,14.7,29470699.0,0.0,1.0,14.19,14.72,14.17,14.7,29470699.0
2017-09-26,14.74,15.08,14.69,14.89,25645196.0,0.0,1.0,14.74,15.08,14.69,14.89,25645196.0
2017-09-27,14.89,15.12,14.82,14.85,21879668.0,0.0,1.0,14.89,15.12,14.82,14.85,21879668.0
2017-09-28,14.84,14.94,14.565,14.57,11473115.0,0.0,1.0,14.84,14.94,14.565,14.57,11473115.0
2017-09-29,14.6,14.75,14.54,14.71,6718499.0,0.0,1.0,14.6,14.75,14.54,14.71,6718499.0
2017-10-02,14.68,15.0,14.65,14.97,13708630.0,0.0,1.0,14.68,15.0,14.65,14.97,13708630.0
2017-10-03,14.97,14.9872,14.62,14.69,10197068.0,0.0,1.0,14.97,14.9872,14.62,14.69,10197068.0
2017-10-04,14.7,14.89,14.55,14.8,7636327.0,0.0,1.0,14.7,14.89,14.55,14.8,7636327.0
2017-10-05,14.84,14.96,14.76,14.83,7074433.0,0.0,1.0,14.84,14.96,14.76,14.83,7074433.0
2017-10-06,14.79,14.85,14.58,14.8,11824806.0,0.0,1.0,14.79,14.85,14.58,14.8,11824806.0
2017-10-09,14.84,14.97,14.77,14.8,6254594.0,0.0,1.0,14.84,14.97,14.77,14.8,6254594.0
2017-10-10,14.82,15.03,14.81,14.96,9310209.0,0.0,1.0,14.82,15.03,14.81,14.96,9310209.0
2017-10-11,14.94,15.04,14.85,14.94,9567667.0,0.0,1.0,14.94,15.04,14.85,14.94,9567667.0
2017-10-12,14.93,14.94,14.73,14.8,8238410.0,0.0,1.0,14.93,14.94,14.73,14.8,8238410.0
2017-10-13,14.65,15.06,14.64,14.89,9923117.0,0.0,1.0,14.65,15.06,14.64,14.89,9923117.0
2017-10-16,14.88,14.96,14.81,14.86,6312045.0,0.0,1.0,14.88,14.96,14.81,14.86,6312045.0
2017-10-17,14.84,14.89,14.545,14.61,12166209.0,0.0,1.0,14.84,14.89,14.545,14.61,12166209.0
2017-10-18,14.67,14.8,14.665,14.7,6827106.0,0.0,1.0,14.67,14.8,14.665,14.7,6827106.0
2017-10-19,14.5,14.53,13.8,13.86,22853079.0,0.0,1.0,14.5,14.53,13.8,13.86,22853079.0
2017-10-20,13.88,14.185,13.8,14.04,12456429.0,0.0,1.0,13.88,14.185,13.8,14.04,12456429.0
2017-10-23,14.09,14.325,14.06,14.25,8396436.0,0.0,1.0,14.09,14.325,14.06,14.25,8396436.0
2017-10-24,14.25,14.475,14.23,14.31,8198240.0,0.0,1.0,14.25,14.475,14.23,14.31,8198240.0
2017-10-25,14.28,14.29,13.88,14.08,14809232.0,0.0,1.0,14.28,14.29,13.88,14.08,14809232.0
2017-10-26,14.21,14.31,14.08,14.25,6967627.0,0.0,1.0,14.21,14.31,14.08,14.25,6967627.0
2017-10-27,14.27,14.34,14.18,14.28,7032655.0,0.0,1.0,14.27,14.34,14.18,14.28,7032655.0
2017-10-30,14.23,14.28,13.91,13.98,11939031.0,0.0,1.0,14.23,14.28,13.91,13.98,11939031.0
2017-10-31,14.02,14.055,13.875,13.92,10224747.0,0.0,1.0,14.02,14.055,13.875,13.92,10224747.0
2017-11-01,13.94,13.94,13.47,13.6,15483371.0,0.0,1.0,13.94,13.94,13.47,13.6,15483371.0
2017-11-02,13.57,13.66,13.485,13.63,17511229.0,0.0,1.0,13.57,13.66,13.485,13.63,17511229.0
2017-11-03,13.62,13.63,13.4,13.5,9542917.0,0.0,1.0,13.62,13.63,13.4,13.5,9542917.0
2017-11-06,13.46,13.63,13.24,13.63,9582548.0,0.0,1.0,13.46,13.63,13.24,13.63,9582548.0
2017-11-07,13.6,13.74,13.52,13.57,7359941.0,0.0,1.0,13.6,13.74,13.52,13.57,7359941.0
2017-11-09,13.48,13.75,13.47,13.72,6230916.0,0.0,1.0,13.48,13.75,13.47,13.72,6230916.0
2017-11-10,13.72,13.75,13.6,13.7,4517873.0,0.0,1.0,13.72,13.75,13.6,13.7,4517873.0
2017-11-13,13.67,13.695,13.47,13.48,14572608.0,0.0,1.0,13.67,13.695,13.47,13.48,14572608.0
2017-11-14,13.38,13.48,13.23,13.27,11346109.0,0.0,1.0,13.38,13.48,13.23,13.27,11346109.0
2017-11-15,13.2,13.32,13.1,13.16,11998585.0,0.0,1.0,13.2,13.32,13.1,13.16,11998585.0
2017-11-16,13.21,13.42,13.21,13.27,14818149.0,0.0,1.0,13.21,13.42,13.21,13.27,14818149.0
2017-11-17,13.3,13.69,13.25,13.68,12888760.0,0.0,1.0,13.3,13.69,13.25,13.68,12888760.0
2017-11-20,13.68,14.11,13.66,14.09,12385055.0,0.0,1.0,13.68,14.11,13.66,14.09,12385055.0
2017-11-21,14.1,14.31,14.08,14.12,12949614.0,0.0,1.0,14.1,14.31,14.08,14.12,12949614.0
2017-11-22,13.2,13.4,12.815,13.1,41909160.0,0.0,1.0,13.2,13.4,12.815,13.1,41909160.0
2017-11-24,13.21,13.39,13.15,13.32,8555548.0,0.0,1.0,13.21,13.39,13.15,13.32,8555548.0
2017-11-27,13.21,13.54,13.1503,13.47,13861143.0,0.0,1.0,13.21,13.54,13.1503,13.47,13861143.0
2017-11-28,13.47,13.95,13.405,13.88,16048543.0,0.0,1.0,13.47,13.95,13.405,13.88,16048543.0
2017-11-29,13.95,14.3001,13.79,13.97,12086082.0,0.0,1.0,13.95,14.3001,13.79,13.97,12086082.0
2017-11-30,13.99,14.17,13.92,13.95,14565772.0,0.0,1.0,13.99,14.17,13.92,13.95,14565772.0
2017-12-01,13.9,14.465,13.75,14.44,18543253.0,0.0,1.0,13.9,14.465,13.75,14.44,18543253.0
2017-12-04,14.44,14.52,14.19,14.23,11090156.0,0.0,1.0,14.44,14.52,14.19,14.23,11090156.0
2017-12-05,14.11,14.17,14.0,14.08,10892527.0,0.0,1.0,14.11,14.17,14.0,14.08,10892527.0
2017-12-06,14.02,14.23,13.99,14.16,7090702.0,0.0,1.0,14.02,14.23,13.99,14.16,7090702.0
2017-12-07,14.2,14.27,14.125,14.22,6811120.0,0.0,1.0,14.2,14.27,14.125,14.22,6811120.0
2017-12-08,14.23,14.39,14.23,14.34,8081825.0,0.0,1.0,14.23,14.39,14.23,14.34,8081825.0
2017-12-11,14.25,14.59,14.23,14.58,11076937.0,0.0,1.0,14.25,14.59,14.23,14.58,11076937.0
2017-12-12,14.45,14.57,14.35,14.5,12008182.0,0.0,1.0,14.45,14.57,14.35,14.5,12008182.0
2017-12-13,14.46,14.55,14.32,14.32,8611838.0,0.0,1.0,14.46,14.55,14.32,14.32,8611838.0
2017-12-14,14.28,14.38,14.22,14.24,7594452.0,0.0,1.0,14.28,14.38,14.22,14.24,7594452.0
2017-12-15,14.3,14.48,14.255,14.41,19919007.0,0.0,1.0,14.3,14.48,14.255,14.41,19919007.0
2017-12-18,14.45,14.93,14.43,14.9,12355506.0,0.0,1.0,14.45,14.93,14.43,14.9,12355506.0
2017-12-19,14.86,14.9,14.74,14.8,9785489.0,0.0,1.0,14.86,14.9,14.74,14.8,9785489.0
2017-12-20,14.72,14.79,14.635,14.71,8602456.0,0.0,1.0,14.72,14.79,14.635,14.71,8602456.0
2017-12-21,14.68,14.85,14.665,14.72,7816096.0,0.0,1.0,14.68,14.85,14.665,14.72,7816096.0
2017-12-22,14.725,14.82,14.68,14.71,4166746.0,0.0,1.0,14.725,14.82,14.68,14.71,4166746.0
2017-12-26,14.69,14.785,14.67,14.74,2880017.0,0.0,1.0,14.69,14.785,14.67,14.74,2880017.0
2017-12-27,14.72,14.75,14.61,14.67,3199673.0,0.0,1.0,14.72,14.75,14.61,14.67,3199673.0
2017-12-28,14.69,14.7,14.555,14.61,3686377.0,0.0,1.0,14.69,14.7,14.555,14.61,3686377.0
2017-12-29,14.67,14.67,14.36,14.36,7076743.0,0.0,1.0,14.67,14.67,14.36,14.36,7076743.0
